id,X1,X2,X3,X4,X5,X6,X7,X8,X9
34035,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
34037,0,0.680851063829787,0.297872340425532,0,0,0,0,0.0212765957446809,0
34039,0,0,0,0,0,0.1,0.85,0.05,0
34044,0.691489361702128,0,0,0,0,0.0372340425531915,0.0372340425531915,0.0265957446808511,0.207446808510638
34045,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34047,0.00727650727650728,0.442827442827443,0.35966735966736,0.12993762993763,0.0051975051975052,0,0.0488565488565489,0.0051975051975052,0.00103950103950104
34049,0.0136986301369863,0.383561643835616,0.342465753424658,0.136986301369863,0,0,0.10958904109589,0.0136986301369863,0
34050,0.0333333333333333,0.1,0,0,0,0,0,0,0.866666666666667
34051,0,0.569343065693431,0.262773722627737,0.0583941605839416,0,0.0218978102189781,0.0583941605839416,0.0291970802919708,0
34053,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34059,0.2,0,0,0,0,0.7,0,0.1,0
34060,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34062,0,0,0,0,0,0.9375,0,0,0.0625
34063,0.15625,0.125,0.03125,0,0,0.0625,0.03125,0.5625,0.03125
34066,0,0.363636363636364,0.563636363636364,0,0,0,0,0.0727272727272727,0
34068,0.04,0.255,0.245,0.355,0,0.01,0.085,0.01,0
34071,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
34075,0,0,0,0,0,1,0,0,0
34076,0.228571428571429,0,0,0,0,0,0,0,0.771428571428571
34080,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
34082,0.375,0,0,0,0,0.25,0.0625,0.25,0.0625
34083,0.005,0.455,0.455,0.045,0,0.01,0,0,0.03
34089,0,0,0,0,1,0,0,0,0
34091,0.0892857142857143,0.0178571428571429,0,0.0714285714285714,0,0.482142857142857,0,0.214285714285714,0.125
34096,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
34100,0.0154798761609907,0.582043343653251,0.325077399380805,0.0154798761609907,0,0.0123839009287926,0.0154798761609907,0.0123839009287926,0.021671826625387
34103,0,0.666666666666667,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0,0,0
34107,0,0.363636363636364,0.563636363636364,0,0,0,0,0.0727272727272727,0
34113,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34114,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
34115,0,0,0,0,0,0.333333333333333,0.0833333333333333,0.583333333333333,0
34116,0,0,0,0,0,1,0,0,0
34119,0,0,0,0,0,0,0.206896551724138,0.793103448275862,0
34120,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34123,0.0454545454545455,0,0,0,0,0.0170454545454545,0.0340909090909091,0.886363636363636,0.0170454545454545
34124,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34128,0.0671140939597315,0,0,0,0.00671140939597315,0.416107382550336,0.0671140939597315,0.395973154362416,0.0469798657718121
34132,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
34134,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34140,0.00727650727650728,0.442827442827443,0.35966735966736,0.12993762993763,0.0051975051975052,0,0.0488565488565489,0.0051975051975052,0.00103950103950104
34142,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34143,0.0036231884057971,0.590579710144927,0.144927536231884,0.210144927536232,0,0.0217391304347826,0.0181159420289855,0.0072463768115942,0.0036231884057971
34144,0.00555555555555556,0.00277777777777778,0,0.0416666666666667,0,0.922222222222222,0,0.00277777777777778,0.025
34151,0,0,0,0,1,0,0,0,0
34152,0,0.454545454545455,0.545454545454545,0,0,0,0,0,0
34156,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34157,0,0.444015444015444,0.518661518661519,0,0.0115830115830116,0.00772200772200772,0.00257400257400257,0.0141570141570142,0.00128700128700129
34158,0.0371900826446281,0.642561983471074,0.113636363636364,0.0413223140495868,0.107438016528926,0.0206611570247934,0.0227272727272727,0.00413223140495868,0.0103305785123967
34159,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34163,0,0.0666666666666667,0.0133333333333333,0.0133333333333333,0,0.88,0.0133333333333333,0.0133333333333333,0
34167,0,0,0,0,0,1,0,0,0
34169,0,0,0,0,1,0,0,0,0
34185,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34187,0,0,0,0,0,1,0,0,0
34191,0.00727650727650728,0.442827442827443,0.35966735966736,0.12993762993763,0.0051975051975052,0,0.0488565488565489,0.0051975051975052,0.00103950103950104
34192,0,0,0,0,1,0,0,0,0
34200,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
34201,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34202,0,0.694960212201592,0.283819628647215,0,0,0.0026525198938992,0.0106100795755968,0.00795755968169761,0
34203,0.153846153846154,0,0,0,0,0.153846153846154,0.153846153846154,0.307692307692308,0.230769230769231
34204,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34208,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34214,0.00884955752212389,0.230088495575221,0.150442477876106,0,0,0.0176991150442478,0.592920353982301,0,0
34218,0,0.732394366197183,0.119718309859155,0.0774647887323944,0,0.0563380281690141,0.00704225352112676,0,0.00704225352112676
34220,0.00884955752212389,0.230088495575221,0.150442477876106,0,0,0.0176991150442478,0.592920353982301,0,0
34221,0.691489361702128,0,0,0,0,0.0372340425531915,0.0372340425531915,0.0265957446808511,0.207446808510638
34222,0.0377358490566038,0.283018867924528,0.60377358490566,0.0377358490566038,0,0,0.0377358490566038,0,0
34225,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34226,0,0,0,0,0,1,0,0,0
34227,0.0125391849529781,0.00313479623824451,0.0125391849529781,0,0,0.0595611285266458,0.912225705329154,0,0
34229,0.0154798761609907,0.582043343653251,0.325077399380805,0.0154798761609907,0,0.0123839009287926,0.0154798761609907,0.0123839009287926,0.021671826625387
34230,0,0,0,0,0,0.0434782608695652,0,0.956521739130435,0
34232,0.00727650727650728,0.442827442827443,0.35966735966736,0.12993762993763,0.0051975051975052,0,0.0488565488565489,0.0051975051975052,0.00103950103950104
34233,0,0,0,0,0,0,0,1,0
34234,0.0479452054794521,0,0,0,0,0.10958904109589,0,0.00684931506849315,0.835616438356164
34236,0,0,0,0,0,1,0,0,0
34237,0,0,0,0,0,1,0,0,0
34242,0,0,0,0,1,0,0,0,0
34246,0.0601503759398496,0.548872180451128,0.105263157894737,0.0075187969924812,0,0.0225563909774436,0.0451127819548872,0.0225563909774436,0.18796992481203
34251,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34254,0,0,0,0,0,1,0,0,0
34257,0,0.694960212201592,0.283819628647215,0,0,0.0026525198938992,0.0106100795755968,0.00795755968169761,0
34258,0.00727650727650728,0.442827442827443,0.35966735966736,0.12993762993763,0.0051975051975052,0,0.0488565488565489,0.0051975051975052,0.00103950103950104
34263,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
34264,0,0,0,0,0,0.986301369863014,0,0.0136986301369863,0
34267,0,0.285714285714286,0,0.142857142857143,0,0,0,0.428571428571429,0.142857142857143
34269,0.00403225806451613,0.491935483870968,0.431451612903226,0.0564516129032258,0.00403225806451613,0.00403225806451613,0.00403225806451613,0.00403225806451613,0
34270,0,0.421296296296296,0.421296296296296,0,0.12037037037037,0.00462962962962963,0.00925925925925926,0.00925925925925926,0.0138888888888889
34276,0,0,0,0,0,1,0,0,0
34278,0,0.694960212201592,0.283819628647215,0,0,0.0026525198938992,0.0106100795755968,0.00795755968169761,0
34284,0.0122324159021407,0.596330275229358,0.321100917431193,0.0672782874617737,0,0,0.00305810397553517,0,0
34294,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34295,0.0524017467248908,0,0,0,0,0.00655021834061135,0,0.00218340611353712,0.938864628820961
34296,0.185185185185185,0,0.0185185185185185,0,0,0.0185185185185185,0,0,0.777777777777778
34297,0,0.328125,0.65625,0,0,0,0,0.015625,0
34299,0.0434782608695652,0.173913043478261,0.0434782608695652,0.0869565217391304,0,0.0869565217391304,0.173913043478261,0.391304347826087,0
34300,0.0224719101123595,0.617977528089888,0.314606741573034,0.0224719101123595,0,0,0,0,0.0224719101123595
34301,0,0.376146788990826,0.504587155963303,0.0275229357798165,0,0.018348623853211,0.018348623853211,0.0275229357798165,0.0275229357798165
34309,0.0116618075801749,0.75801749271137,0.0962099125364431,0.0524781341107872,0,0.0379008746355685,0.0087463556851312,0.00583090379008746,0.0291545189504373
34311,0,0.625,0.25,0,0,0,0,0.125,0
34318,0,0,0,0,0,1,0,0,0
34321,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
34327,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
34341,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
34343,0.00628930817610063,0,0,0,0,0.981132075471698,0.00628930817610063,0,0.00628930817610063
34349,0,0.535714285714286,0.267857142857143,0,0,0.0178571428571429,0.142857142857143,0.0357142857142857,0
34351,0.0125391849529781,0.00313479623824451,0.0125391849529781,0,0,0.0595611285266458,0.912225705329154,0,0
34352,0,0.535714285714286,0.267857142857143,0,0,0.0178571428571429,0.142857142857143,0.0357142857142857,0
34357,0.769230769230769,0,0,0,0,0,0.0384615384615385,0.192307692307692,0
34358,0,0.0634920634920635,0.0634920634920635,0,0,0,0.0476190476190476,0.793650793650794,0.0317460317460317
34365,0,0.732394366197183,0.119718309859155,0.0774647887323944,0,0.0563380281690141,0.00704225352112676,0,0.00704225352112676
34369,0.0178571428571429,0.0178571428571429,0.00446428571428571,0,0.00446428571428571,0,0,0.0133928571428571,0.941964285714286
34370,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34372,0,0.2,0,0,0.8,0,0,0,0
34373,0,0.0634920634920635,0.0634920634920635,0,0,0,0.0476190476190476,0.793650793650794,0.0317460317460317
34377,0.08300395256917,0.399209486166008,0.146245059288538,0.0118577075098814,0.0197628458498024,0.106719367588933,0.114624505928854,0.0869565217391304,0.0316205533596838
34383,0,0,0.5625,0.4375,0,0,0,0,0
34388,0.0232558139534884,0.674418604651163,0.0232558139534884,0,0,0,0.0232558139534884,0.0465116279069767,0.209302325581395
34394,0.0371900826446281,0.642561983471074,0.113636363636364,0.0413223140495868,0.107438016528926,0.0206611570247934,0.0227272727272727,0.00413223140495868,0.0103305785123967
34396,0,0,0,0.016260162601626,0.983739837398374,0,0,0,0
34398,0.0178571428571429,0.0178571428571429,0.00446428571428571,0,0.00446428571428571,0,0,0.0133928571428571,0.941964285714286
34399,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34405,0,0,0,0,1,0,0,0,0
34406,0,0,0,0,0,1,0,0,0
34408,0,0,0,0,0,1,0,0,0
34410,0,0,0,0,0,1,0,0,0
34415,0,0,0,0,0,1,0,0,0
34416,0.0178571428571429,0.0178571428571429,0.00446428571428571,0,0.00446428571428571,0,0,0.0133928571428571,0.941964285714286
34418,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
34422,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34423,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34430,0,0,0,0,0,0,0,1,0
34434,0,0.25,0,0,0,0.75,0,0,0
34435,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34436,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34438,0.0588235294117647,0,0.235294117647059,0,0,0,0.0588235294117647,0.647058823529412,0
34443,0.099009900990099,0,0,0,0,0,0,0.900990099009901,0
34445,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34446,0,0,0,0,0,0.986301369863014,0,0.0136986301369863,0
34456,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
34458,0.00462962962962963,0.00462962962962963,0,0,0,0.0138888888888889,0.0138888888888889,0.930555555555556,0.0324074074074074
34460,0,0,0,0,0,1,0,0,0
34463,0.357142857142857,0.0714285714285714,0.0357142857142857,0,0,0,0,0,0.535714285714286
34467,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
34469,0,0.615720524017467,0.310043668122271,0.0698689956331878,0,0,0.00436681222707424,0,0
34474,0.228571428571429,0,0,0,0,0,0,0,0.771428571428571
34476,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34477,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
34484,0,0.816720257234727,0.157556270096463,0.0257234726688103,0,0,0,0,0
34490,0,0,0,0,1,0,0,0,0
34491,0.00555555555555556,0.00277777777777778,0,0.0416666666666667,0,0.922222222222222,0,0.00277777777777778,0.025
34494,0,0,0,0,0,0,0.0769230769230769,0.846153846153846,0.0769230769230769
34495,0,0.1,0.6,0.1,0,0,0.1,0.1,0
34505,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34507,0,0,0,0,0,1,0,0,0
34510,0,0.0666666666666667,0.0133333333333333,0.0133333333333333,0,0.88,0.0133333333333333,0.0133333333333333,0
34513,0,0,0,0,0,0.92,0.04,0.04,0
34518,0.05,0,0,0,0,0.15,0,0.8,0
34520,0,0.25,0.25,0,0,0,0,0.5,0
34525,0,0,0,0,0,1,0,0,0
34527,0,0,0,0,0,0.933333333333333,0.0666666666666667,0,0
34534,0.0524017467248908,0,0,0,0,0.00655021834061135,0,0.00218340611353712,0.938864628820961
34535,0,0,0,0,0,0,0,1,0
34540,0.00684931506849315,0.472602739726027,0.335616438356164,0.0958904109589041,0,0.0205479452054795,0.0273972602739726,0.0273972602739726,0.0136986301369863
34547,0,0,0,0,0,1,0,0,0
34552,0,0,0,0,0,1,0,0,0
34554,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
34555,0,0,0,0,1,0,0,0,0
34558,0.181818181818182,0,0,0,0,0,0,0.818181818181818,0
34560,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
34561,0,0.583333333333333,0.291666666666667,0.0416666666666667,0,0,0.0833333333333333,0,0
34563,0.09375,0,0,0,0,0.46875,0.03125,0.40625,0
34566,0,0,0.0277777777777778,0,0,0.166666666666667,0.0277777777777778,0.777777777777778,0
34568,0,0,0,0,1,0,0,0,0
34569,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
34576,0.00555555555555556,0.00277777777777778,0,0.0416666666666667,0,0.922222222222222,0,0.00277777777777778,0.025
34584,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
34589,0,0,0,0,0,1,0,0,0
34590,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34593,0,0.370689655172414,0.560344827586207,0.0344827586206897,0,0,0.0344827586206897,0,0
34596,0,0.384615384615385,0.453846153846154,0.0538461538461538,0,0,0.00769230769230769,0,0.1
34599,0.00403225806451613,0.491935483870968,0.431451612903226,0.0564516129032258,0.00403225806451613,0.00403225806451613,0.00403225806451613,0.00403225806451613,0
34600,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34602,0,0.384615384615385,0.453846153846154,0.0538461538461538,0,0,0.00769230769230769,0,0.1
34603,0.275,0,0,0,0,0.05,0,0.0375,0.6375
34604,0.1,0.4,0.1,0,0,0.1,0,0,0.3
34606,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34611,0.0731707317073171,0.00813008130081301,0,0,0,0.878048780487805,0.016260162601626,0.016260162601626,0.00813008130081301
34615,0,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0,0.142857142857143,0
34617,0.00462962962962963,0.00462962962962963,0,0,0,0.0138888888888889,0.0138888888888889,0.930555555555556,0.0324074074074074
34621,0.0948275862068965,0.00431034482758621,0,0,0,0.0905172413793103,0.0301724137931034,0.754310344827586,0.0258620689655172
34625,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
34628,0.0122324159021407,0.596330275229358,0.321100917431193,0.0672782874617737,0,0,0.00305810397553517,0,0
34633,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34634,0,0.125,0,0,0,0,0.125,0.625,0.125
34636,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34641,0.15625,0.125,0.03125,0,0,0.0625,0.03125,0.5625,0.03125
34642,0.0154798761609907,0.582043343653251,0.325077399380805,0.0154798761609907,0,0.0123839009287926,0.0154798761609907,0.0123839009287926,0.021671826625387
34645,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34648,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
34651,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34653,0.0377358490566038,0.283018867924528,0.60377358490566,0.0377358490566038,0,0,0.0377358490566038,0,0
34654,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34658,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34662,0,0,0,0,0,1,0,0,0
34663,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
34666,0.172413793103448,0,0,0,0,0.0344827586206897,0,0.793103448275862,0
34667,0,0,0,0,0,0.92,0.04,0.04,0
34668,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34669,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
34677,0.00628930817610063,0,0,0,0,0.981132075471698,0.00628930817610063,0,0.00628930817610063
34682,0,0.444015444015444,0.518661518661519,0,0.0115830115830116,0.00772200772200772,0.00257400257400257,0.0141570141570142,0.00128700128700129
34683,0.282352941176471,0.0117647058823529,0,0,0.0117647058823529,0.0823529411764706,0.0470588235294118,0.282352941176471,0.282352941176471
34688,0,0.25,0,0,0,0.75,0,0,0
34691,0,0.0616438356164384,0.246575342465753,0.089041095890411,0,0.0342465753424658,0.541095890410959,0,0.0273972602739726
34697,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34698,0.375,0,0,0,0,0.25,0.0625,0.25,0.0625
34716,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34720,0,0,0,0,0,1,0,0,0
34728,0.0263157894736842,0,0,0,0,0,0,0.973684210526316,0
34735,0.146341463414634,0.024390243902439,0,0,0,0.024390243902439,0.0487804878048781,0.51219512195122,0.24390243902439
34739,0,0,0,0.0588235294117647,0.941176470588235,0,0,0,0
34741,0.08300395256917,0.399209486166008,0.146245059288538,0.0118577075098814,0.0197628458498024,0.106719367588933,0.114624505928854,0.0869565217391304,0.0316205533596838
34742,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34746,0,0,0,0,0,1,0,0,0
34750,0.00446428571428571,0,0,0.03125,0,0.964285714285714,0,0,0
34755,0,0,0,0,0,1,0,0,0
34756,0.114285714285714,0.485714285714286,0.0714285714285714,0.0285714285714286,0,0.185714285714286,0.0714285714285714,0.0142857142857143,0.0285714285714286
34757,0.00888888888888889,0.546666666666667,0.204444444444444,0.0844444444444444,0.00888888888888889,0.0577777777777778,0.0666666666666667,0.0222222222222222,0
34758,0,0,0.238095238095238,0.761904761904762,0,0,0,0,0
34760,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34765,0.575757575757576,0,0,0,0,0,0.0909090909090909,0.272727272727273,0.0606060606060606
34768,0.00446428571428571,0,0,0.03125,0,0.964285714285714,0,0,0
34769,0,0,0,0,0,1,0,0,0
34770,0,0.569343065693431,0.262773722627737,0.0583941605839416,0,0.0218978102189781,0.0583941605839416,0.0291970802919708,0
34776,0,0,0,0,0,0,0,1,0
34789,0.08300395256917,0.399209486166008,0.146245059288538,0.0118577075098814,0.0197628458498024,0.106719367588933,0.114624505928854,0.0869565217391304,0.0316205533596838
34791,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
34796,0.00775193798449612,0,0,0,0,0.0155038759689922,0.0232558139534884,0.0155038759689922,0.937984496124031
34805,0,0,0,0,0,1,0,0,0
34807,0.0036231884057971,0.590579710144927,0.144927536231884,0.210144927536232,0,0.0217391304347826,0.0181159420289855,0.0072463768115942,0.0036231884057971
34809,0,0,0,0,0,1,0,0,0
34810,0,0,0,0,0,1,0,0,0
34815,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34818,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34820,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34823,0,0,0,0,0,1,0,0,0
34824,0,0.518987341772152,0.240506329113924,0.0759493670886076,0.0759493670886076,0,0.0632911392405063,0,0.0253164556962025
34828,0.0769230769230769,0.230769230769231,0,0,0,0.692307692307692,0,0,0
34830,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34834,0,0,0,0,0,0.8,0.2,0,0
34836,0.0671140939597315,0,0,0,0.00671140939597315,0.416107382550336,0.0671140939597315,0.395973154362416,0.0469798657718121
34841,0.00684931506849315,0.472602739726027,0.335616438356164,0.0958904109589041,0,0.0205479452054795,0.0273972602739726,0.0273972602739726,0.0136986301369863
34854,0.046875,0,0.015625,0.015625,0,0.3125,0.390625,0.1875,0.03125
34856,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34857,0.0671140939597315,0,0,0,0.00671140939597315,0.416107382550336,0.0671140939597315,0.395973154362416,0.0469798657718121
34863,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34864,0,0.111111111111111,0.222222222222222,0.111111111111111,0,0,0,0.555555555555556,0
34871,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34875,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
34878,0.0036231884057971,0.590579710144927,0.144927536231884,0.210144927536232,0,0.0217391304347826,0.0181159420289855,0.0072463768115942,0.0036231884057971
34887,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
34889,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
34890,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
34893,0,0,0,0,0,1,0,0,0
34896,0.00727650727650728,0.442827442827443,0.35966735966736,0.12993762993763,0.0051975051975052,0,0.0488565488565489,0.0051975051975052,0.00103950103950104
34898,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34901,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
34907,0.00888888888888889,0.546666666666667,0.204444444444444,0.0844444444444444,0.00888888888888889,0.0577777777777778,0.0666666666666667,0.0222222222222222,0
34908,0.00490196078431373,0.156862745098039,0.0686274509803922,0.661764705882353,0,0.0441176470588235,0.0588235294117647,0,0.00490196078431373
34918,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
34919,0,0.027027027027027,0,0,0.918918918918919,0,0,0.0540540540540541,0
34920,0,0,0,0,0,1,0,0,0
34924,0.04,0.4,0.28,0.04,0,0,0.16,0.08,0
34928,0.153846153846154,0.769230769230769,0,0.0769230769230769,0,0,0,0,0
34932,0,0,0,0,0,0,0,0.933333333333333,0.0666666666666667
34941,0.0129310344827586,0.443965517241379,0.396551724137931,0.0818965517241379,0,0.0258620689655172,0.0344827586206897,0.00431034482758621,0
34943,0,0,0,0,0,1,0,0,0
34945,0.0154798761609907,0.582043343653251,0.325077399380805,0.0154798761609907,0,0.0123839009287926,0.0154798761609907,0.0123839009287926,0.021671826625387
